【正解】: 2 | 【予測】: 2 (1.886888) | OOV: 7/79 | 【本文】: Way to complicated. And you hand over total permission for others to see your records. Bad! I had a loser md who retaliated against me when I requested he correct mistakes in his report. He created a false, actually scary report & then disseminated it. New mds would not take me because of this fake report. Now I have to sue him. BE CAUTIOUS ON YOUR MEDICAL RECORDS!  SOFTWARE LIKE THIS WANTS YOU TO GRANT FULL CONTROL. BEWARE!!!
【正解】: 4 | 【予測】: 4 (4.0374956) | OOV: 12/108 | 【本文】: I'm a big fan of Quicken Premier and I use it to keep track of all our finances on a daily basis.  I love almost everything about it, including the budget and mobile app which we using on iPhone's and iPads.<br /><br />The reason I subtracted 1 star is because of less than accurate budget syncing.  When I sync our budget with our mobile devices, random changes get introduced regularly into our budget which I have to carefully watch for and change back.  It happens often enough that I gave up syncing our budget for now.  Clearly there are bugs still being worked out.
【正解】: 4 | 【予測】: 4 (3.612879) | OOV: 0/1 | 【本文】: Cool
【正解】: 4 | 【予測】: 4 (3.6451743) | OOV: 1/18 | 【本文】: It takes alot of gold but it is a fun game, that's why I gave it 4 stars.
【正解】: 4 | 【予測】: 4 (4.065913) | OOV: 0/4 | 【本文】: Fun game as always
【正解】: 4 | 【予測】: 4 (3.6706815) | OOV: 21/112 | 【本文】: This reminds me a lot of a game called &amp;#34;Factory Balls&amp;#34; which works much the same way.  Others have described well the game play.  I will offer thoughts.  I enjoy this sort of puzzler.  This one is imaginative,  attractive,  smooth,  and is set to pleasant and appropriate music and sound.  Difficulty increases over time but so far it isn't impassable.  I'm deducting a star because of a lack of any audio control.  Music and effects volumes should be controllable within the game so the user isn't made to use system wide settings to control the one game.  Add for 5th star.
【正解】: 4 | 【予測】: 4 (3.7482405) | OOV: 26/179 | 【本文】: I love this kind of game,  and this is overall one of the better ones.  The story is fantastic,  artwork is beautiful,  and music is well done.  The game is long enough to be worth the money.  Most of the mini games are fun. The only three negatives are (1) a bit hard on a phone.  Need a tablet for better play.  My 5 inch phone was almost too small but just was playable with difficulty on a few tasks.  (2) many puzzles were really really hard to figure out,  but thankfully we have a good but not perfect hint system,  and (3) the long time delay between hints is really annoying especially when the first hint is stating the bloody obvious like &amp;#34;the door is locked&amp;#34;... Yeah,  no kidding..  that was what led me to go for the hint.<br /><br />In the end this is a beautiful,  engaging,  immersive,  entertaining,  we'll written story and a good purchase for a reasonable price.
【正解】: 4 | 【予測】: 4 (3.9451485) | OOV: 1/36 | 【本文】: I solved it in about 45 minutes.  Nice graphics and music, reasonable puzzles. Could be longer or a bit more difficult but for a buck it is a fair deal and fun to work through.
【正解】: 4 | 【予測】: 4 (3.947048) | OOV: 5/66 | 【本文】: At first this didn't seem as if would hold my attention.  Since then I've been hooked and played through to the end.  The variety of puzzles, the fun factor for those puzzles, and the story to tie it all together make it a good purchase.  I only wish the game sometimes gave a bit more direction on what you should be doing next.
【正解】: 4 | 【予測】: 4 (3.7060134) | OOV: 2/22 | 【本文】: Nice app.  Great for checking what the weather will be in more than one location.  It seems to be accurate.
【正解】: 4 | 【予測】: 4 (3.6245403) | OOV: 28/175 | 【本文】: Surprisingly feature-rich.  I'm completely new to video editing, just for home movies and such, and am quite pleased with everything it can do and how easy it is to figure out.  It takes some learning, but with a bit of persistence it's not difficult and it's fairly intuitive.  I have spent little time in the manuals so far.  One big down side is the crashing.  It has crashed a few times on me, always when dragging items on the timeline.  Usually it is able to recover the project with very little re-work, but I would advise saving your project often.  It doesn't crash often enough that I have gotten very frustrated, but it's definitely more than I expect from mature commercial software.  It's usable though, especially since I haven't lost more than a few minutes of work (yet).  Recommended, with the reservation that you should save often.  Surface Pro 3 i5.  Don't know if the crashing would go away on a higher spec machine.
【正解】: 4 | 【予測】: 4 (3.8130906) | OOV: 1/18 | 【本文】: I missed an episode of Hotspot and was pleased to find it so quickly with the NG app
【正解】: 4 | 【予測】: 4 (3.953123) | OOV: 4/30 | 【本文】: I've used it for years, and its okay, but it could be improved and be a little more user friendly.<br />I've not used another software so I can't compare well.
【正解】: 4 | 【予測】: 4 (3.6075199) | OOV: 8/51 | 【本文】: It's not perfect, but I have nothing to compare it with.  I think it could be a little more clear on some aspects.  Also, I discovered an error on last year's return and had to file an amended 1040X.  I wish there was a 1040X on Turbo Tax.
【正解】: 4 | 【予測】: 4 (3.827564) | OOV: 0/3 | 【本文】: Works fine. Thanks.
【正解】: 4 | 【予測】: 4 (3.8222506) | OOV: 0/2 | 【本文】: No thanks
【正解】: 4 | 【予測】: 4 (3.8222506) | OOV: 0/2 | 【本文】: No thanks
【正解】: 4 | 【予測】: 4 (3.9674335) | OOV: 0/27 | 【本文】: Nice app. On the Kindle Fire I have some issues with being able to delete posts from my wall. A nice, handy on the go app though.
【正解】: 4 | 【予測】: 4 (3.7876868) | OOV: 3/24 | 【本文】: Alexa is useful, entertaining, easy to setup and use. As Alexa evolves and the content increases I feel that my Star rating will increase.
【正解】: 4 | 【予測】: 4 (4.0249605) | OOV: 0/22 | 【本文】: Does a good job. Used to complete my own tax returns but schedule D was too complicated. Was a breeze with this.
【正解】: 4 | 【予測】: 4 (3.6933436) | OOV: 3/23 | 【本文】: This is a good app for tracking battery life.  It would be even better if it could prolong battery life.  LOL
【正解】: 4 | 【予測】: 4 (4.02955) | OOV: 1/10 | 【本文】: Needs more chances for hints, to skimpy with the money.
【正解】: 4 | 【予測】: 4 (4.0885773) | OOV: 1/21 | 【本文】: Its quite entertaining for the little ones.  Keeps them busy in a productive way. They all like it very much.
【正解】: 4 | 【予測】: 4 (3.871395) | OOV: 103/501 | 【本文】: Microsoft really needs to breathe some new life into decade old applications.  Textpad, for example, must be using code from the original '95 release.  It still struggles to open up files greater than 100MB (I'm sitting on 16GB of memory).  The command shell STILL lacks the ubiquitous cut and paste operations.  Instead, it still has the old archaic style drop down menus from 1995 as well.<br /><br />These are two staple products.  Textpad is still the default application for any file with a .txt extension.  And the command-line is still very much the staple utility for technical users.  What's wrong with Microsoft?  Stop farting around with Aero and start bringing some of these long-tooth applications into the new Millennium.  You're about 10 years behind schedule by the way.<br /><br />I just installed Windows 7 tonight.  So think of this as a first look review.<br /><br />Windows finally gets a DVD player out of the box.  FINALLY.  Hey, I won't look a gift horse in the mouth (even if all the other kingdoms have had their own horses for a decade or more).  It looks good.  I behaves well.  I haven't tried surround sound yet, but would easily forgive an omission as this isn't exactly a requirement for a professional release.<br /><br />Drivers are current.  Windows 7 was able to pull up working drivers for all of my devices minus a RAID driver.  That's really encouraging and much better than Windows 95/98/Vista.  It's almost on par with OSX.  And of course, it completely obliterates Linux.<br /><br />For some reason, Windows 7 installed the Adobe Web Premium CS3 suite in 15 minutes.  It was a blisteringly fast install.  This same install took an hour on Windows XP.  And CS4 (should be similar enough) took about an hour on a 27" iMac.  So, dunno what changed, but some obvious infrastructure must have already existed for such a speedy install.<br /><br />Common apps like SSH are still missing.  I'm on the fence with this one.  I guess Microsoft can't be blamed for lacking the Unix underpinnings.  But still, this is such a staple techie program nowadays that it can hardly be forgiven.  And of course, 7 still lacks all the niceties of key management that OSX has by default.<br /><br />I'm glad to see things like free downloadable themes.  Thank goodness Microsoft gave up on the Plus! philosophy.  I'm also glad to see the heavy education discounts.  It definitely looks like Redmond has given up on the nickle and dime mentality.  See what being kicked on their butt does?<br /><br />Overall, I'd call Windows 7 a pretty good upgrade.  Still, Microsoft is going to do a little more to stop me from fully migrating to OSX.  They have time.  I'm not buying another system for at least a couple of years.
【正解】: 4 | 【予測】: 4 (3.899534) | OOV: 3/24 | 【本文】: A good free app.  I use it everyday.  There are times it isn't exactly correct, but no one can predict it exactly.
【正解】: 4 | 【予測】: 4 (4.1131487) | OOV: 14/145 | 【本文】: I guess I’m pretty much liking SMX. I’m not fully getting or listening to all of the channels yet. I’m looking for some romantic music and haven’t really found anything to my liking. I’m also learning Spanish so I’ve been listening to the Latino stations which are great. My classic rock my classic vinyl all that is a great. One thing I was a little upset about is that during Hurricane Irma I could not pick up any music at all. And I was in the car and asked to put the weather station on SMX. He told me I could not do that while I was in the car. I have a 2022 Tuscan Hyundai hybrid select conv. and it does everything else but why SMX could not give me a weather report or a weather station was beyond me. Overall go for it!
【正解】: 4 | 【予測】: 4 (3.5756342) | OOV: 0/21 | 【本文】: Enjoy this one very much ...You can get really into this fast paced game but be ready to crash and burn
